temp_mean,wdir_mean,wspd_mean,pres_mean,pm10,o3,no2,co,aqi,latitude,longitude,cluster,log_pm25,day_of_week
19.395833333333332,41.0,3.4125,1014.3916666666668,28.0,0.026,0.015,2.0,34.616,55.877509,37.5085479,4,3.4011973816621555,1
19.395833333333332,41.0,3.4125,1014.3916666666668,20.0,0.031,0.005,2.0,31.252,55.759354,37.595584,5,3.258096538021482,1
19.395833333333332,41.0,3.4125,1014.3916666666668,18.0,0.0245806451612903,0.012,2.0,30.412,55.635129,37.658684,7,3.2188758248682006,1
19.395833333333332,41.0,3.4125,1014.3916666666668,12.0,0.0132666666666666,0.01,1.0,40.892,55.734445,37.857779,9,3.6109179126442243,1
19.395833333333332,41.0,3.4125,1014.3916666666668,18.0,0.0173673469387755,0.013,2.0,34.616,55.658163,37.471434,0,3.4011973816621555,1
19.395833333333332,41.0,3.4125,1014.3916666666668,16.0,0.0111538461538461,0.007,1.0,24.52,55.688043,37.863004,6,2.8903717578961645,1
20.6375,248.79166666666663,3.4499999999999997,1012.5291666666668,26.0,0.029,0.011,2.0,27.044,55.773757,37.627445,5,3.044522437723423,2
20.6375,248.79166666666663,3.4499999999999997,1012.5291666666668,18.0,0.03,0.005,2.0,37.980000000000004,55.759354,37.595584,5,3.5263605246161616,2
20.6375,248.79166666666663,3.4499999999999997,1012.5291666666668,12.0,0.0132666666666666,0.011,1.0,44.832,55.734445,37.857779,9,3.713572066704308,2
20.6375,248.79166666666663,3.4499999999999997,1012.5291666666668,17.0,0.0111538461538461,0.007,1.0,31.252,55.688043,37.863004,6,3.258096538021482,2
20.6375,248.79166666666663,3.4499999999999997,1012.5291666666668,21.0,0.024,0.013,2.0,39.664,55.976936,37.149584,2,3.58351893845611,2
20.6375,248.79166666666663,3.4499999999999997,1012.5291666666668,18.0,0.024,0.014,1.0,44.832,55.707241,37.52241,10,3.713572066704308,2
20.6375,248.79166666666663,3.4499999999999997,1012.5291666666668,17.0,0.0146593406593406,0.022,2.0,41.876,55.693546,37.455579,0,3.6375861597263857,2
20.6375,248.79166666666663,3.4499999999999997,1012.5291666666668,20.0,0.0245806451612903,0.011,2.0,40.892,55.635129,37.658684,7,3.6109179126442243,2
20.6375,248.79166666666663,3.4499999999999997,1012.5291666666668,19.0,0.021,0.022,3.0,60.708000000000006,55.715698,37.6052377,5,4.060443010546419,2
20.6375,248.79166666666663,3.4499999999999997,1012.5291666666668,19.0,0.0176666666666666,0.016,2.0,29.568,55.776064,37.475878,8,3.1780538303479458,2
20.6375,248.79166666666663,3.4499999999999997,1012.5291666666668,13.0,0.024,0.014,2.0,27.044,55.680056,37.584782,3,3.044522437723423,2
20.6375,248.79166666666663,3.4499999999999997,1012.5291666666668,16.0,0.0143150684931506,0.015,3.0,37.980000000000004,55.719959,37.795549,1,3.5263605246161616,2
20.6375,248.79166666666663,3.4499999999999997,1012.5291666666668,17.0,0.017,0.012,3.0,41.876,55.658163,37.471434,0,3.6375861597263857,2
20.6375,248.79166666666663,3.4499999999999997,1012.5291666666668,26.0,0.024,0.014,1.0,46.804,55.877509,37.5085479,4,3.7612001156935624,2
20.941666666666663,61.583333333333336,3.2750000000000004,1009.475,13.0,0.0176666666666666,0.015,1.0,33.775999999999996,55.776064,37.475878,8,3.367295829986474,3
20.941666666666663,61.583333333333336,3.2750000000000004,1009.475,17.0,0.024,0.014,1.0,43.848,55.707241,37.52241,10,3.6888794541139363,3
20.941666666666663,61.583333333333336,3.2750000000000004,1009.475,15.0,0.024,0.023,1.0,43.848,55.693546,37.455579,0,3.6888794541139363,3
20.941666666666663,61.583333333333336,3.2750000000000004,1009.475,16.0,0.031,0.005,1.0,39.664,55.759354,37.595584,5,3.58351893845611,3
20.941666666666663,61.583333333333336,3.2750000000000004,1009.475,19.0,0.0111538461538461,0.007,2.0,32.092,55.688043,37.863004,6,3.295836866004329,3
20.941666666666663,61.583333333333336,3.2750000000000004,1009.475,22.0,0.031,0.01,1.0,25.363999999999997,55.773757,37.627445,5,2.9444389791664403,3
20.941666666666663,61.583333333333336,3.2750000000000004,1009.475,13.0,0.0132666666666666,0.01,2.0,44.832,55.734445,37.857779,9,3.713572066704308,3
20.941666666666663,61.583333333333336,3.2750000000000004,1009.475,17.0,0.0245806451612903,0.012,1.0,40.892,55.635129,37.658684,7,3.6109179126442243,3
20.941666666666663,61.583333333333336,3.2750000000000004,1009.475,16.0,0.0143150684931506,0.018,3.0,46.804,55.719959,37.795549,1,3.7612001156935624,3
20.941666666666663,61.583333333333336,3.2750000000000004,1009.475,21.0,0.026,0.013,2.0,45.816,55.976936,37.149584,2,3.7376696182833684,3
20.941666666666663,61.583333333333336,3.2750000000000004,1009.475,14.0,0.024,0.015,2.0,28.727999999999998,55.680056,37.584782,3,3.1354942159291497,3
20.941666666666663,61.583333333333336,3.2750000000000004,1009.475,15.0,0.024,0.015,1.0,42.864,55.658163,37.471434,0,3.6635616461296463,3
20.941666666666663,61.583333333333336,3.2750000000000004,1009.475,17.0,0.022,0.022,3.0,59.608000000000004,55.715698,37.6052377,5,4.02535169073515,3
20.941666666666663,61.583333333333336,3.2750000000000004,1009.475,22.0,0.026,0.013,1.0,42.864,55.877509,37.5085479,4,3.6635616461296463,3
19.833333333333332,105.20833333333331,2.8208333333333333,1012.4916666666668,29.0,0.04,0.01,4.0,27.044,55.773757,37.627445,5,3.044522437723423,4
19.833333333333332,105.20833333333331,2.8208333333333333,1012.4916666666668,20.0,0.03,0.011,3.0,27.887999999999998,55.680056,37.584782,3,3.091042453358316,4
19.833333333333332,105.20833333333331,2.8208333333333333,1012.4916666666668,25.0,0.023,0.029,5.0,58.620000000000005,55.715698,37.6052377,5,4.007333185232471,4
19.833333333333332,105.20833333333331,2.8208333333333333,1012.4916666666668,31.0,0.03,0.026,4.0,43.848,55.693546,37.455579,0,3.6888794541139363,4
19.833333333333332,105.20833333333331,2.8208333333333333,1012.4916666666668,27.0,0.03,0.018,3.0,43.848,55.707241,37.52241,10,3.6888794541139363,4
19.833333333333332,105.20833333333331,2.8208333333333333,1012.4916666666668,35.0,0.0111538461538461,0.012,7.0,33.775999999999996,55.688043,37.863004,6,3.367295829986474,4
19.833333333333332,105.20833333333331,2.8208333333333333,1012.4916666666668,25.0,0.0143150684931506,0.019,5.0,47.788,55.719959,37.795549,1,3.784189633918261,4
19.833333333333332,105.20833333333331,2.8208333333333333,1012.4916666666668,27.0,0.034,0.012,4.0,40.892,55.976936,37.149584,2,3.6109179126442243,4
19.833333333333332,105.20833333333331,2.8208333333333333,1012.4916666666668,16.0,0.0132666666666666,0.018,4.0,47.788,55.734445,37.857779,9,3.784189633918261,4
19.833333333333332,105.20833333333331,2.8208333333333333,1012.4916666666668,31.0,0.03,0.01,3.0,37.980000000000004,55.658163,37.471434,0,3.5263605246161616,4
19.833333333333332,105.20833333333331,2.8208333333333333,1012.4916666666668,26.0,0.04,0.006,4.0,36.3,55.759354,37.595584,5,3.4657359027997265,4
19.833333333333332,105.20833333333331,2.8208333333333333,1012.4916666666668,25.0,0.0176666666666666,0.017,3.0,29.568,55.776064,37.475878,8,3.1780538303479458,4
19.833333333333332,105.20833333333331,2.8208333333333333,1012.4916666666668,30.0,0.0245806451612903,0.012,4.0,37.980000000000004,55.635129,37.658684,7,3.5263605246161616,4
19.833333333333332,105.20833333333331,2.8208333333333333,1012.4916666666668,41.0,0.034,0.017,4.0,40.892,55.877509,37.5085479,4,3.6109179126442243,4
21.84583333333333,240.45833333333337,2.4458333333333333,1013.7041666666668,21.0,0.023,0.01,1.0,50.739999999999995,55.658163,37.471434,0,3.8501476017100584,5
21.84583333333333,240.45833333333337,2.4458333333333333,1013.7041666666668,16.0,0.0143150684931506,0.014,2.0,56.652,55.719959,37.795549,1,3.970291913552122,5
21.84583333333333,240.45833333333337,2.4458333333333333,1013.7041666666668,19.0,0.027,0.004,1.0,48.772000000000006,55.759354,37.595584,5,3.8066624897703196,5
21.84583333333333,240.45833333333337,2.4458333333333333,1013.7041666666668,14.0,0.023,0.009,1.0,39.664,55.680056,37.584782,3,3.58351893845611,5
21.84583333333333,240.45833333333337,2.4458333333333333,1013.7041666666668,17.0,0.026,0.01,1.0,53.696000000000005,55.976936,37.149584,2,3.912023005428146,5
21.84583333333333,240.45833333333337,2.4458333333333333,1013.7041666666668,21.0,0.0111538461538461,0.008,3.0,53.696000000000005,55.688043,37.863004,6,3.912023005428146,5
21.84583333333333,240.45833333333337,2.4458333333333333,1013.7041666666668,13.0,0.0132666666666666,0.017,2.0,57.636,55.734445,37.857779,9,3.9889840465642745,5
21.84583333333333,240.45833333333337,2.4458333333333333,1013.7041666666668,16.0,0.016,0.023,3.0,64.01599999999999,55.715698,37.6052377,5,4.30406509320417,5
21.84583333333333,240.45833333333337,2.4458333333333333,1013.7041666666668,15.0,0.0176666666666666,0.012,2.0,46.804,55.776064,37.475878,8,3.7612001156935624,5
21.84583333333333,240.45833333333337,2.4458333333333333,1013.7041666666668,21.0,0.023,0.018,1.0,54.67999999999999,55.693546,37.455579,0,3.9318256327243257,5
21.84583333333333,240.45833333333337,2.4458333333333333,1013.7041666666668,20.0,0.027,0.007,1.0,29.568,55.773757,37.627445,5,3.1780538303479458,5
21.84583333333333,240.45833333333337,2.4458333333333333,1013.7041666666668,18.0,0.0245806451612903,0.009,1.0,52.712,55.635129,37.658684,7,3.8918202981106265,5
21.84583333333333,240.45833333333337,2.4458333333333333,1013.7041666666668,18.0,0.026,0.011,1.0,60.916,55.877509,37.5085479,4,4.07753744390572,5
21.329166666666666,217.91666666666663,1.4833333333333334,1010.5208333333334,14.0,0.0245806451612903,0.01,3.0,42.864,55.635129,37.658684,7,3.6635616461296463,6
21.329166666666666,217.91666666666663,1.4833333333333334,1010.5208333333334,15.0,0.009,0.027,3.0,60.708000000000006,55.715698,37.6052377,5,4.060443010546419,6
21.329166666666666,217.91666666666663,1.4833333333333334,1010.5208333333334,20.0,0.018,0.02,2.0,41.876,55.693546,37.455579,0,3.6375861597263857,6
21.329166666666666,217.91666666666663,1.4833333333333334,1010.5208333333334,13.0,0.0143150684931506,0.016,2.0,47.788,55.719959,37.795549,1,3.784189633918261,6
21.329166666666666,217.91666666666663,1.4833333333333334,1010.5208333333334,9.0,0.0132666666666666,0.018,4.0,46.804,55.734445,37.857779,9,3.7612001156935624,6
21.329166666666666,217.91666666666663,1.4833333333333334,1010.5208333333334,15.0,0.0176666666666666,0.021,3.0,32.092,55.776064,37.475878,8,3.295836866004329,6
21.329166666666666,217.91666666666663,1.4833333333333334,1010.5208333333334,15.0,0.018,0.011,2.0,46.804,55.976936,37.149584,2,3.7612001156935624,6
21.329166666666666,217.91666666666663,1.4833333333333334,1010.5208333333334,16.0,0.021,0.01,2.0,24.52,55.773757,37.627445,5,2.8903717578961645,6
21.329166666666666,217.91666666666663,1.4833333333333334,1010.5208333333334,14.0,0.021,0.007,2.0,39.664,55.759354,37.595584,5,3.58351893845611,6
21.329166666666666,217.91666666666663,1.4833333333333334,1010.5208333333334,7.0,0.018,0.011,2.0,31.252,55.680056,37.584782,3,3.258096538021482,6
21.329166666666666,217.91666666666663,1.4833333333333334,1010.5208333333334,14.0,0.018,0.018,2.0,43.848,55.877509,37.5085479,4,3.6888794541139363,6
21.329166666666666,217.91666666666663,1.4833333333333334,1010.5208333333334,20.0,0.018,0.011,2.0,41.876,55.658163,37.471434,0,3.6375861597263857,6
21.329166666666666,217.91666666666663,1.4833333333333334,1010.5208333333334,15.0,0.0111538461538461,0.009,3.0,34.616,55.688043,37.863004,6,3.4011973816621555,6
21.329166666666666,217.91666666666663,1.4833333333333334,1010.5208333333334,15.0,0.018,0.015,1.0,41.876,55.707241,37.52241,10,3.6375861597263857,6
18.254166666666663,140.83333333333334,1.8833333333333335,1000.6083333333332,23.0,0.018,0.008,3.0,22.0,55.773757,37.627445,5,2.70805020110221,0
18.254166666666663,140.83333333333334,1.8833333333333335,1000.6083333333332,14.0,0.0176666666666666,0.017,1.0,28.727999999999998,55.776064,37.475878,8,3.1354942159291497,0
18.254166666666663,140.83333333333334,1.8833333333333335,1000.6083333333332,19.0,0.016,0.014,1.0,37.980000000000004,55.877509,37.5085479,4,3.5263605246161616,0
18.254166666666663,140.83333333333334,1.8833333333333335,1000.6083333333332,15.0,0.0143150684931506,0.015,1.0,42.864,55.719959,37.795549,1,3.6635616461296463,0
18.254166666666663,140.83333333333334,1.8833333333333335,1000.6083333333332,15.0,0.016,0.011,1.0,43.848,55.976936,37.149584,2,3.6888794541139363,0
18.254166666666663,140.83333333333334,1.8833333333333335,1000.6083333333332,17.0,0.013,0.015,1.0,35.456,55.707241,37.52241,10,3.4339872044851463,0
18.254166666666663,140.83333333333334,1.8833333333333335,1000.6083333333332,16.0,0.013,0.02,1.0,36.3,55.693546,37.455579,0,3.4657359027997265,0
18.254166666666663,140.83333333333334,1.8833333333333335,1000.6083333333332,18.0,0.0111538461538461,0.008,2.0,34.616,55.688043,37.863004,6,3.4011973816621555,0
18.254166666666663,140.83333333333334,1.8833333333333335,1000.6083333333332,16.0,0.013,0.015,2.0,36.3,55.658163,37.471434,0,3.4657359027997265,0
18.254166666666663,140.83333333333334,1.8833333333333335,1000.6083333333332,19.0,0.0245806451612903,0.01,1.0,35.456,55.635129,37.658684,7,3.4339872044851463,0
18.254166666666663,140.83333333333334,1.8833333333333335,1000.6083333333332,18.0,0.018,0.005,2.0,33.775999999999996,55.759354,37.595584,5,3.367295829986474,0
18.254166666666663,140.83333333333334,1.8833333333333335,1000.6083333333332,10.0,0.0132666666666666,0.015,1.0,35.456,55.734445,37.857779,9,3.4339872044851463,0
18.254166666666663,140.83333333333334,1.8833333333333335,1000.6083333333332,18.0,0.01,0.021,1.0,59.608000000000004,55.715698,37.6052377,5,4.02535169073515,0
18.254166666666663,140.83333333333334,1.8833333333333335,1000.6083333333332,33.0,0.013,0.013,1.0,22.0,55.680056,37.584782,3,2.70805020110221,0
17.95,152.375,4.195833333333334,999.025,15.0,0.016,0.007,1.0,27.887999999999998,55.773757,37.627445,5,3.091042453358316,1
17.95,152.375,4.195833333333334,999.025,11.0,0.0176666666666666,0.011,1.0,27.044,55.776064,37.475878,8,3.044522437723423,1
17.95,152.375,4.195833333333334,999.025,13.0,0.008,0.017,1.0,58.620000000000005,55.715698,37.6052377,5,4.007333185232471,1
17.95,152.375,4.195833333333334,999.025,8.0,0.013,0.008,1.0,25.363999999999997,55.680056,37.584782,3,2.9444389791664403,1
17.95,152.375,4.195833333333334,999.025,10.0,0.0111538461538461,0.008,2.0,30.412,55.688043,37.863004,6,3.2188758248682006,1
17.95,152.375,4.195833333333334,999.025,12.0,0.017,0.011,1.0,39.664,55.877509,37.5085479,4,3.58351893845611,1
17.95,152.375,4.195833333333334,999.025,12.0,0.016,0.004,1.0,37.980000000000004,55.759354,37.595584,5,3.5263605246161616,1
17.95,152.375,4.195833333333334,999.025,12.0,0.0143150684931506,0.013,2.0,46.804,55.719959,37.795549,1,3.7612001156935624,1
17.95,152.375,4.195833333333334,999.025,9.0,0.0132666666666666,0.015,1.0,37.980000000000004,55.734445,37.857779,9,3.5263605246161616,1
17.95,152.375,4.195833333333334,999.025,15.0,0.017,0.008,2.0,38.824,55.976936,37.149584,2,3.5553480614894135,1
17.95,152.375,4.195833333333334,999.025,10.0,0.013,0.014,1.0,37.980000000000004,55.693546,37.455579,0,3.5263605246161616,1
17.95,152.375,4.195833333333334,999.025,10.0,0.013,0.009,1.0,37.980000000000004,55.658163,37.471434,0,3.5263605246161616,1
17.95,152.375,4.195833333333334,999.025,12.0,0.0245806451612903,0.009,1.0,39.664,55.635129,37.658684,7,3.58351893845611,1
17.004166666666666,286.875,3.9583333333333335,1002.0,10.0,0.007,0.019,2.0,31.252,55.693546,37.455579,0,3.258096538021482,2
17.004166666666666,286.875,3.9583333333333335,1002.0,11.0,0.0176666666666666,0.014,1.0,26.204,55.776064,37.475878,8,2.995732273553991,2
17.004166666666666,286.875,3.9583333333333335,1002.0,7.0,0.017,0.01,1.0,22.0,55.680056,37.584782,3,2.70805020110221,2
17.004166666666666,286.875,3.9583333333333335,1002.0,10.0,0.023,0.012,1.0,35.456,55.877509,37.5085479,4,3.4339872044851463,2
17.004166666666666,286.875,3.9583333333333335,1002.0,12.0,0.0245806451612903,0.01,1.0,32.932,55.635129,37.658684,7,3.332204510175204,2
17.004166666666666,286.875,3.9583333333333335,1002.0,11.0,0.017,0.013,1.0,32.932,55.707241,37.52241,10,3.332204510175204,2
17.004166666666666,286.875,3.9583333333333335,1002.0,10.0,0.007,0.011,1.0,31.252,55.658163,37.471434,0,3.258096538021482,2
17.004166666666666,286.875,3.9583333333333335,1002.0,12.0,0.023,0.008,2.0,47.788,55.976936,37.149584,2,3.784189633918261,2
17.004166666666666,286.875,3.9583333333333335,1002.0,10.0,0.0143150684931506,0.014,2.0,40.892,55.719959,37.795549,1,3.6109179126442243,2
17.004166666666666,286.875,3.9583333333333335,1002.0,8.0,0.0132666666666666,0.02,2.0,34.616,55.734445,37.857779,9,3.4011973816621555,2
17.004166666666666,286.875,3.9583333333333335,1002.0,9.0,0.0111538461538461,0.009,2.0,27.044,55.688043,37.863004,6,3.044522437723423,2
17.004166666666666,286.875,3.9583333333333335,1002.0,13.0,0.01,0.023,2.0,45.816,55.715698,37.6052377,5,3.7376696182833684,2
17.004166666666666,286.875,3.9583333333333335,1002.0,12.0,0.022,0.004,1.0,36.3,55.759354,37.595584,5,3.4657359027997265,2
17.004166666666666,286.875,3.9583333333333335,1002.0,14.0,0.022,0.008,1.0,23.68,55.773757,37.627445,5,2.833213344056216,2
16.054166666666667,220.125,2.1,1001.675,10.0,0.0173673469387755,0.008,1.0,29.568,55.658163,37.471434,0,3.1780538303479458,3
16.054166666666667,220.125,2.1,1001.675,16.0,0.017,0.007,2.0,34.616,55.976936,37.149584,2,3.4011973816621555,3
16.054166666666667,220.125,2.1,1001.675,10.0,0.0146593406593406,0.014,1.0,29.568,55.693546,37.455579,0,3.1780538303479458,3
16.054166666666667,220.125,2.1,1001.675,11.0,0.0176666666666666,0.01,2.0,22.84,55.776064,37.475878,8,2.772588722239781,3
16.054166666666667,220.125,2.1,1001.675,12.0,0.0245806451612903,0.008,1.0,31.252,55.635129,37.658684,7,3.258096538021482,3
16.054166666666667,220.125,2.1,1001.675,16.0,0.018,0.006,1.0,18.332,55.773757,37.627445,5,2.4849066497880004,3
16.054166666666667,220.125,2.1,1001.675,12.0,0.013,0.008,1.0,32.092,55.707241,37.52241,10,3.295836866004329,3
16.054166666666667,220.125,2.1,1001.675,14.0,0.0111538461538461,0.008,2.0,22.84,55.688043,37.863004,6,2.772588722239781,3
16.054166666666667,220.125,2.1,1001.675,7.0,0.013,0.006,1.0,20.0,55.680056,37.584782,3,2.5649493574615367,3
16.054166666666667,220.125,2.1,1001.675,12.0,0.01,0.016,2.0,45.816,55.715698,37.6052377,5,3.7376696182833684,3
16.054166666666667,220.125,2.1,1001.675,14.0,0.017,0.011,1.0,31.252,55.877509,37.5085479,4,3.258096538021482,3
16.054166666666667,220.125,2.1,1001.675,14.0,0.018,0.004,2.0,30.412,55.759354,37.595584,5,3.2188758248682006,3
16.054166666666667,220.125,2.1,1001.675,13.0,0.0143150684931506,0.012,3.0,37.980000000000004,55.719959,37.795549,1,3.5263605246161616,3
16.054166666666667,220.125,2.1,1001.675,8.0,0.0132666666666666,0.015,2.0,31.252,55.734445,37.857779,9,3.258096538021482,3
17.083333333333332,275.0416666666667,3.691666666666667,1002.2958333333332,10.0,0.0132666666666666,0.014,4.0,32.092,55.734445,37.857779,9,3.295836866004329,4
17.083333333333332,275.0416666666667,3.691666666666667,1002.2958333333332,15.0,0.0143150684931506,0.013,3.0,42.864,55.719959,37.795549,1,3.6635616461296463,4
17.083333333333332,275.0416666666667,3.691666666666667,1002.2958333333332,15.0,0.013,0.016,1.0,28.727999999999998,55.693546,37.455579,0,3.1354942159291497,4
17.083333333333332,275.0416666666667,3.691666666666667,1002.2958333333332,15.0,0.019,0.011,1.0,33.775999999999996,55.877509,37.5085479,4,3.367295829986474,4
17.083333333333332,275.0416666666667,3.691666666666667,1002.2958333333332,19.0,0.017,0.006,3.0,21.156,55.773757,37.627445,5,2.6390573296152584,4
17.083333333333332,275.0416666666667,3.691666666666667,1002.2958333333332,14.0,0.017,0.004,2.0,30.412,55.759354,37.595584,5,3.2188758248682006,4
17.083333333333332,275.0416666666667,3.691666666666667,1002.2958333333332,11.0,0.0176666666666666,0.011,2.0,24.52,55.776064,37.475878,8,2.8903717578961645,4
17.083333333333332,275.0416666666667,3.691666666666667,1002.2958333333332,15.0,0.019,0.006,2.0,32.092,55.976936,37.149584,2,3.295836866004329,4
17.083333333333332,275.0416666666667,3.691666666666667,1002.2958333333332,13.0,0.01,0.017,4.0,41.876,55.715698,37.6052377,5,3.6375861597263857,4
17.083333333333332,275.0416666666667,3.691666666666667,1002.2958333333332,7.0,0.01,0.007,1.0,20.0,55.680056,37.584782,3,2.5649493574615367,4
17.083333333333332,275.0416666666667,3.691666666666667,1002.2958333333332,15.0,0.0111538461538461,0.008,2.0,24.52,55.688043,37.863004,6,2.8903717578961645,4
17.083333333333332,275.0416666666667,3.691666666666667,1002.2958333333332,13.0,0.0245806451612903,0.007,1.0,29.568,55.635129,37.658684,7,3.1780538303479458,4
17.083333333333332,275.0416666666667,3.691666666666667,1002.2958333333332,15.0,0.0173673469387755,0.007,3.0,28.727999999999998,55.658163,37.471434,0,3.1354942159291497,4
17.587500000000002,247.75,2.1666666666666665,1004.6416666666668,18.0,0.0176666666666666,0.013,3.0,24.52,55.776064,37.475878,8,2.8903717578961645,5
17.587500000000002,247.75,2.1666666666666665,1004.6416666666668,16.0,0.022,0.005,3.0,32.932,55.759354,37.595584,5,3.332204510175204,5
17.587500000000002,247.75,2.1666666666666665,1004.6416666666668,22.0,0.0173673469387755,0.009,2.0,30.412,55.658163,37.471434,0,3.2188758248682006,5
17.587500000000002,247.75,2.1666666666666665,1004.6416666666668,11.0,0.0132666666666666,0.017,2.0,38.824,55.734445,37.857779,9,3.5553480614894135,5
17.587500000000002,247.75,2.1666666666666665,1004.6416666666668,15.0,0.013,0.023,6.0,51.727999999999994,55.715698,37.6052377,5,3.871201010907891,5
17.587500000000002,247.75,2.1666666666666665,1004.6416666666668,24.0,0.018,0.009,2.0,38.824,55.976936,37.149584,2,3.5553480614894135,5
17.587500000000002,247.75,2.1666666666666665,1004.6416666666668,16.0,0.0143150684931506,0.015,5.0,45.816,55.719959,37.795549,1,3.7376696182833684,5
17.587500000000002,247.75,2.1666666666666665,1004.6416666666668,17.0,0.0111538461538461,0.009,4.0,27.044,55.688043,37.863004,6,3.044522437723423,5
17.587500000000002,247.75,2.1666666666666665,1004.6416666666668,20.0,0.017,0.018,3.0,34.616,55.693546,37.455579,0,3.4011973816621555,5
17.587500000000002,247.75,2.1666666666666665,1004.6416666666668,14.0,0.017,0.012,1.0,35.456,55.707241,37.52241,10,3.4339872044851463,5
17.587500000000002,247.75,2.1666666666666665,1004.6416666666668,20.0,0.018,0.014,2.0,38.824,55.877509,37.5085479,4,3.5553480614894135,5
18.316666666666663,273.2916666666667,1.9875,1005.15,21.0,0.0111538461538461,0.011,4.0,31.252,55.688043,37.863004,6,3.258096538021482,6
18.316666666666663,273.2916666666667,1.9875,1005.15,24.0,0.0117142857142857,0.014,2.0,54.67999999999999,55.833222,37.525158,11,3.9318256327243257,6
18.316666666666663,273.2916666666667,1.9875,1005.15,12.0,0.0132666666666666,0.021,3.0,40.892,55.734445,37.857779,9,3.6109179126442243,6
18.316666666666663,273.2916666666667,1.9875,1005.15,21.0,0.009,0.01,3.0,37.980000000000004,55.658163,37.471434,0,3.5263605246161616,6
18.316666666666663,273.2916666666667,1.9875,1005.15,16.0,0.0176666666666666,0.014,2.0,37.980000000000004,55.776064,37.475878,8,3.5263605246161616,6
18.316666666666663,273.2916666666667,1.9875,1005.15,19.0,0.017,0.015,1.0,37.980000000000004,55.707241,37.52241,10,3.5263605246161616,6
18.316666666666663,273.2916666666667,1.9875,1005.15,25.0,0.02,0.016,1.0,49.756,55.877509,37.5085479,4,3.828641396489095,6
18.316666666666663,273.2916666666667,1.9875,1005.15,20.0,0.0132666666666666,0.01,1.0,52.712,55.715698,37.6052377,5,3.8918202981106265,6
18.316666666666663,273.2916666666667,1.9875,1005.15,18.0,0.0143150684931506,0.019,3.0,46.804,55.719959,37.795549,1,3.7612001156935624,6
18.316666666666663,273.2916666666667,1.9875,1005.15,21.0,0.023,0.006,2.0,40.892,55.759354,37.595584,5,3.6109179126442243,6
18.316666666666663,273.2916666666667,1.9875,1005.15,22.0,0.02,0.011,2.0,48.772000000000006,55.976936,37.149584,2,3.8066624897703196,6
18.316666666666663,273.2916666666667,1.9875,1005.15,17.0,0.017,0.019,2.0,37.980000000000004,55.693546,37.455579,0,3.5263605246161616,6
18.770833333333332,264.9166666666667,2.35,1006.9583333333334,19.0,0.0143150684931506,0.017,6.0,51.727999999999994,55.719959,37.795549,1,3.871201010907891,0
18.770833333333332,264.9166666666667,2.35,1006.9583333333334,22.0,0.0176666666666666,0.018,3.0,33.775999999999996,55.776064,37.475878,8,3.367295829986474,0
18.770833333333332,264.9166666666667,2.35,1006.9583333333334,19.0,0.0117142857142857,0.016,2.0,47.788,55.833222,37.525158,11,3.784189633918261,0
18.770833333333332,264.9166666666667,2.35,1006.9583333333334,31.0,0.019,0.015,1.0,43.848,55.877509,37.5085479,4,3.6888794541139363,0
18.770833333333332,264.9166666666667,2.35,1006.9583333333334,20.0,0.0111538461538461,0.01,5.0,33.775999999999996,55.688043,37.863004,6,3.367295829986474,0
18.770833333333332,264.9166666666667,2.35,1006.9583333333334,24.0,0.016,0.013,2.0,60.708000000000006,55.715698,37.6052377,5,4.060443010546419,0
18.770833333333332,264.9166666666667,2.35,1006.9583333333334,21.0,0.013,0.019,4.0,42.864,55.693546,37.455579,0,3.6635616461296463,0
18.770833333333332,264.9166666666667,2.35,1006.9583333333334,31.0,0.013,0.023,3.0,42.864,55.707241,37.52241,10,3.6635616461296463,0
18.770833333333332,264.9166666666667,2.35,1006.9583333333334,18.0,0.026,0.006,2.0,42.864,55.759354,37.595584,5,3.6635616461296463,0
18.770833333333332,264.9166666666667,2.35,1006.9583333333334,21.0,0.013,0.007,5.0,37.980000000000004,55.658163,37.471434,0,3.5263605246161616,0
19.2,263.7083333333333,2.595833333333333,1008.7833333333332,28.0,0.0117142857142857,0.016,2.0,56.652,55.833222,37.525158,11,3.970291913552122,1
19.2,263.7083333333333,2.595833333333333,1008.7833333333332,23.0,0.017,0.013,2.0,57.636,55.976936,37.149584,2,3.9889840465642745,1
19.2,263.7083333333333,2.595833333333333,1008.7833333333332,22.0,0.0176666666666666,0.021,3.0,42.864,55.776064,37.475878,8,3.6635616461296463,1
19.2,263.7083333333333,2.595833333333333,1008.7833333333332,26.0,0.011,0.025,5.0,60.504,55.693546,37.455579,0,4.04305126783455,1
19.2,263.7083333333333,2.595833333333333,1008.7833333333332,20.0,0.0143150684931506,0.019,6.0,55.66799999999999,55.719959,37.795549,1,3.9512437185814275,1
19.2,263.7083333333333,2.595833333333333,1008.7833333333332,24.0,0.0111538461538461,0.011,8.0,44.832,55.688043,37.863004,6,3.713572066704308,1
19.2,263.7083333333333,2.595833333333333,1008.7833333333332,25.0,0.017,0.017,2.0,51.727999999999994,55.877509,37.5085479,4,3.871201010907891,1
19.2,263.7083333333333,2.595833333333333,1008.7833333333332,27.0,0.0245806451612903,0.014,4.0,54.67999999999999,55.635129,37.658684,7,3.9318256327243257,1
19.2,263.7083333333333,2.595833333333333,1008.7833333333332,24.0,0.011,0.022,3.0,60.916,55.707241,37.52241,10,4.07753744390572,1
